ID,DISTRITO,same_as_wikidata_distrito,BARRIO,same_as_wikidata_barrio,TIPO_VEHICULO,CLASIFICACION_AMBIENTAL,TIPO_CARBURANTE
335111900,Retiro,https://wikidata.org/entity/Q2002296,LOSJERONIMOS,https://wikidata.org/entity/Q10306766,TURISMO,CeroEmisiones,ELECTRICO
335541220,Retiro,https://wikidata.org/entity/Q2002296,LOSJERONIMOS,https://wikidata.org/entity/Q10306766,TURISMO,CeroEmisiones,ELECTRICO
88851351,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,ELGOLOSO,https://wikidata.org/entity/Q10271137,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
888834606,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,ELGOLOSO,https://wikidata.org/entity/Q10271137,TURISMO,CeroEmisiones,ELECTRICO
888671066,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,ELGOLOSO,https://wikidata.org/entity/Q10271137,TURISMO,CeroEmisiones,ELECTRICO
888744792,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,ELGOLOSO,https://wikidata.org/entity/Q10271137,TURISMO,CeroEmisiones,ELECTRICO
88819280,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,ELGOLOSO,https://wikidata.org/entity/Q10271137,TURISMO,CeroEmisiones,PHEV
888443671,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,ELGOLOSO,https://wikidata.org/entity/Q10271137,TURISMO,CeroEmisiones,PHEV
888819867,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,ELGOLOSO,https://wikidata.org/entity/Q10271137,TURISMO,CeroEmisiones,PHEV
336940183,Retiro,https://wikidata.org/entity/Q2002296,NINOJESUS,https://wikidata.org/entity/Q3773746,TURISMO,CeroEmisiones,PHEV
336481375,Retiro,https://wikidata.org/entity/Q2002296,NINOJESUS,https://wikidata.org/entity/Q3773746,TURISMO,CeroEmisiones,ELECTRICO
336644988,Retiro,https://wikidata.org/entity/Q2002296,NINOJESUS,https://wikidata.org/entity/Q3773746,TURISMO,CeroEmisiones,PHEV
33612793,Retiro,https://wikidata.org/entity/Q2002296,NINOJESUS,https://wikidata.org/entity/Q3773746,TURISMO,CeroEmisiones,PHEV
336369808,Retiro,https://wikidata.org/entity/Q2002296,NINOJESUS,https://wikidata.org/entity/Q3773746,TURISMO,CeroEmisiones,ELECTRICO
336728633,Retiro,https://wikidata.org/entity/Q2002296,NINOJESUS,https://wikidata.org/entity/Q3773746,TURISMO,ECO,PHEV
441370264,Salamanca,https://wikidata.org/entity/Q1773521,RECOLETOS,https://wikidata.org/entity/Q3814551,TURISMO,CeroEmisiones,ELECTRICO
44114009,Salamanca,https://wikidata.org/entity/Q1773521,RECOLETOS,https://wikidata.org/entity/Q3814551,TURISMO,CeroEmisiones,PHEV
441643049,Salamanca,https://wikidata.org/entity/Q1773521,RECOLETOS,https://wikidata.org/entity/Q3814551,TURISMO,CeroEmisiones,PHEV
441253033,Salamanca,https://wikidata.org/entity/Q1773521,RECOLETOS,https://wikidata.org/entity/Q3814551,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
44163927,Salamanca,https://wikidata.org/entity/Q1773521,RECOLETOS,https://wikidata.org/entity/Q3814551,TURISMO,CeroEmisiones,ELECTRICO
441584398,Salamanca,https://wikidata.org/entity/Q1773521,RECOLETOS,https://wikidata.org/entity/Q3814551,TURISMO,CeroEmisiones,PHEV
441545852,Salamanca,https://wikidata.org/entity/Q1773521,RECOLETOS,https://wikidata.org/entity/Q3814551,TURISMO,CeroEmisiones,ELECTRICO
441249178,Salamanca,https://wikidata.org/entity/Q1773521,RECOLETOS,https://wikidata.org/entity/Q3814551,TURISMO,ECO,PHEV
441254482,Salamanca,https://wikidata.org/entity/Q1773521,RECOLETOS,https://wikidata.org/entity/Q3814551,TURISMO,ECO,PHEV
442979960,Salamanca,https://wikidata.org/entity/Q1773521,GOYA,https://wikidata.org/entity/Q3814578,CAMION,CeroEmisiones,ELECTRICO
442269202,Salamanca,https://wikidata.org/entity/Q1773521,GOYA,https://wikidata.org/entity/Q3814578,TURISMO,CeroEmisiones,ELECTRICO
442369233,Salamanca,https://wikidata.org/entity/Q1773521,GOYA,https://wikidata.org/entity/Q3814578,TURISMO,CeroEmisiones,ELECTRICO
44223878,Salamanca,https://wikidata.org/entity/Q1773521,GOYA,https://wikidata.org/entity/Q3814578,TURISMO,CeroEmisiones,ELECTRICO
442275305,Salamanca,https://wikidata.org/entity/Q1773521,GOYA,https://wikidata.org/entity/Q3814578,TURISMO,CeroEmisiones,ELECTRICO
442230098,Salamanca,https://wikidata.org/entity/Q1773521,GOYA,https://wikidata.org/entity/Q3814578,TURISMO,CeroEmisiones,PHEV
442806792,Salamanca,https://wikidata.org/entity/Q1773521,GOYA,https://wikidata.org/entity/Q3814578,TURISMO,CeroEmisiones,PHEV
442839146,Salamanca,https://wikidata.org/entity/Q1773521,GOYA,https://wikidata.org/entity/Q3814578,TURISMO,CeroEmisiones,ELECTRICO
442972265,Salamanca,https://wikidata.org/entity/Q1773521,GOYA,https://wikidata.org/entity/Q3814578,TURISMO,CeroEmisiones,PHEV
442544655,Salamanca,https://wikidata.org/entity/Q1773521,GOYA,https://wikidata.org/entity/Q3814578,TURISMO,ECO,PHEV
990315573,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,--,,TURISMO,CeroEmisiones,ELECTRICO
990325939,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,--,,TURISMO,CeroEmisiones,PHEV
990365221,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,--,,TURISMO,CeroEmisiones,PHEV
991905396,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASADECAMPO,https://wikidata.org/entity/Q16302441,TURISMO,CeroEmisiones,ELECTRICO
991579716,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASADECAMPO,https://wikidata.org/entity/Q16302441,TURISMO,CeroEmisiones,ELECTRICO
991103817,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASADECAMPO,https://wikidata.org/entity/Q16302441,TURISMO,CeroEmisiones,PHEV
991392292,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASADECAMPO,https://wikidata.org/entity/Q16302441,TURISMO,CeroEmisiones,ELECTRICO
99186870,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CASADECAMPO,https://wikidata.org/entity/Q16302441,TURISMO,CeroEmisiones,PHEV
992865668,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,ARGUELLES,https://wikidata.org/entity/Q64874,TURISMO,CeroEmisiones,PHEV
992739536,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,ARGUELLES,https://wikidata.org/entity/Q64874,TURISMO,CeroEmisiones,ELECTRICO
992521662,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,ARGUELLES,https://wikidata.org/entity/Q64874,TURISMO,CeroEmisiones,ELECTRICO
992914977,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,ARGUELLES,https://wikidata.org/entity/Q64874,TURISMO,CeroEmisiones,ELECTRICO
992552336,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,ARGUELLES,https://wikidata.org/entity/Q64874,TURISMO,CeroEmisiones,ELECTRICO
992262454,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,ARGUELLES,https://wikidata.org/entity/Q64874,TURISMO,CeroEmisiones,PHEV
992293048,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,ARGUELLES,https://wikidata.org/entity/Q64874,TURISMO,CeroEmisiones,PHEV
992814656,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,ARGUELLES,https://wikidata.org/entity/Q64874,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
443731759,Salamanca,https://wikidata.org/entity/Q1773521,FUENTEDELBERRO,https://wikidata.org/entity/Q3814564,TURISMO,CeroEmisiones,ELECTRICO
443260625,Salamanca,https://wikidata.org/entity/Q1773521,FUENTEDELBERRO,https://wikidata.org/entity/Q3814564,TURISMO,CeroEmisiones,ELECTRICO
443528808,Salamanca,https://wikidata.org/entity/Q1773521,FUENTEDELBERRO,https://wikidata.org/entity/Q3814564,TURISMO,CeroEmisiones,PHEV
443255058,Salamanca,https://wikidata.org/entity/Q1773521,FUENTEDELBERRO,https://wikidata.org/entity/Q3814564,TURISMO,CeroEmisiones,ELECTRICO
444480224,Salamanca,https://wikidata.org/entity/Q1773521,GUINDALERA,https://wikidata.org/entity/Q3814559,CAMION,CeroEmisiones,ELECTRICO
444691023,Salamanca,https://wikidata.org/entity/Q1773521,GUINDALERA,https://wikidata.org/entity/Q3814559,CAMION,CeroEmisiones,ELECTRICO
444476175,Salamanca,https://wikidata.org/entity/Q1773521,GUINDALERA,https://wikidata.org/entity/Q3814559,TURISMO,CeroEmisiones,ELECTRICO
444838527,Salamanca,https://wikidata.org/entity/Q1773521,GUINDALERA,https://wikidata.org/entity/Q3814559,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
444393350,Salamanca,https://wikidata.org/entity/Q1773521,GUINDALERA,https://wikidata.org/entity/Q3814559,TURISMO,CeroEmisiones,ELECTRICO
444417334,Salamanca,https://wikidata.org/entity/Q1773521,GUINDALERA,https://wikidata.org/entity/Q3814559,TURISMO,CeroEmisiones,PHEV
44456133,Salamanca,https://wikidata.org/entity/Q1773521,GUINDALERA,https://wikidata.org/entity/Q3814559,TURISMO,CeroEmisiones,ELECTRICO
444181007,Salamanca,https://wikidata.org/entity/Q1773521,GUINDALERA,https://wikidata.org/entity/Q3814559,TURISMO,CeroEmisiones,ELECTRICO
444854707,Salamanca,https://wikidata.org/entity/Q1773521,GUINDALERA,https://wikidata.org/entity/Q3814559,TURISMO,ECO,PHEV
445679587,Salamanca,https://wikidata.org/entity/Q1773521,LISTA,https://wikidata.org/entity/Q4779,CAMION,CeroEmisiones,ELECTRICO
445699787,Salamanca,https://wikidata.org/entity/Q1773521,LISTA,https://wikidata.org/entity/Q4779,TURISMO,CeroEmisiones,ELECTRICO
445398415,Salamanca,https://wikidata.org/entity/Q1773521,LISTA,https://wikidata.org/entity/Q4779,TURISMO,CeroEmisiones,ELECTRICO
44575346,Salamanca,https://wikidata.org/entity/Q1773521,LISTA,https://wikidata.org/entity/Q4779,TURISMO,CeroEmisiones,PHEV
445894866,Salamanca,https://wikidata.org/entity/Q1773521,LISTA,https://wikidata.org/entity/Q4779,TURISMO,CeroEmisiones,ELECTRICO
445583469,Salamanca,https://wikidata.org/entity/Q1773521,LISTA,https://wikidata.org/entity/Q4779,TURISMO,CeroEmisiones,PHEV
445710398,Salamanca,https://wikidata.org/entity/Q1773521,LISTA,https://wikidata.org/entity/Q4779,TURISMO,CeroEmisiones,ELECTRICO
445658360,Salamanca,https://wikidata.org/entity/Q1773521,LISTA,https://wikidata.org/entity/Q4779,TURISMO,CeroEmisiones,PHEV
445392111,Salamanca,https://wikidata.org/entity/Q1773521,LISTA,https://wikidata.org/entity/Q4779,TURISMO,CeroEmisiones,PHEV
446871815,Salamanca,https://wikidata.org/entity/Q1773521,CASTELLANA,https://wikidata.org/entity/Q4781,TURISMO,CeroEmisiones,ELECTRICO
446295570,Salamanca,https://wikidata.org/entity/Q1773521,CASTELLANA,https://wikidata.org/entity/Q4781,TURISMO,CeroEmisiones,PHEV
446793405,Salamanca,https://wikidata.org/entity/Q1773521,CASTELLANA,https://wikidata.org/entity/Q4781,TURISMO,CeroEmisiones,ELECTRICO
446130319,Salamanca,https://wikidata.org/entity/Q1773521,CASTELLANA,https://wikidata.org/entity/Q4781,TURISMO,CeroEmisiones,ELECTRICO
446480388,Salamanca,https://wikidata.org/entity/Q1773521,CASTELLANA,https://wikidata.org/entity/Q4781,TURISMO,CeroEmisiones,PHEV
446689601,Salamanca,https://wikidata.org/entity/Q1773521,CASTELLANA,https://wikidata.org/entity/Q4781,TURISMO,CeroEmisiones,ELECTRICO
4461209,Salamanca,https://wikidata.org/entity/Q1773521,CASTELLANA,https://wikidata.org/entity/Q4781,TURISMO,CeroEmisiones,ELECTRICO
44663611,Salamanca,https://wikidata.org/entity/Q1773521,CASTELLANA,https://wikidata.org/entity/Q4781,TURISMO,ECO,PHEV
446997310,Salamanca,https://wikidata.org/entity/Q1773521,CASTELLANA,https://wikidata.org/entity/Q4781,TURISMO,ECO,PHEV
993844114,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CIUDADUNIVERSITARIA,https://wikidata.org/entity/Q3319235,TURISMO,CeroEmisiones,ELECTRICO
993573914,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CIUDADUNIVERSITARIA,https://wikidata.org/entity/Q3319235,TURISMO,CeroEmisiones,ELECTRICO
993712211,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CIUDADUNIVERSITARIA,https://wikidata.org/entity/Q3319235,TURISMO,CeroEmisiones,PHEV
993386521,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CIUDADUNIVERSITARIA,https://wikidata.org/entity/Q3319235,TURISMO,CeroEmisiones,PHEV
993323874,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CIUDADUNIVERSITARIA,https://wikidata.org/entity/Q3319235,TURISMO,CeroEmisiones,ELECTRICO
99310075,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CIUDADUNIVERSITARIA,https://wikidata.org/entity/Q3319235,TURISMO,CeroEmisiones,PHEV
993202902,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CIUDADUNIVERSITARIA,https://wikidata.org/entity/Q3319235,TURISMO,CeroEmisiones,PHEV
993876192,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CIUDADUNIVERSITARIA,https://wikidata.org/entity/Q3319235,TURISMO,CeroEmisiones,ELECTRICO
99363487,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CIUDADUNIVERSITARIA,https://wikidata.org/entity/Q3319235,TURISMO,CeroEmisiones,ELECTRICO
993804476,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,CIUDADUNIVERSITARIA,https://wikidata.org/entity/Q3319235,TURISMO,ECO,PHEV
551533422,Chamartin,https://wikidata.org/entity/Q1766348,ELVISO,https://wikidata.org/entity/Q4778,CAMION,CeroEmisiones,ELECTRICO
551941050,Chamartin,https://wikidata.org/entity/Q1766348,ELVISO,https://wikidata.org/entity/Q4778,TURISMO,CeroEmisiones,ELECTRICO
551440933,Chamartin,https://wikidata.org/entity/Q1766348,ELVISO,https://wikidata.org/entity/Q4778,TURISMO,CeroEmisiones,ELECTRICO
55165503,Chamartin,https://wikidata.org/entity/Q1766348,ELVISO,https://wikidata.org/entity/Q4778,TURISMO,CeroEmisiones,ELECTRICO
551200150,Chamartin,https://wikidata.org/entity/Q1766348,ELVISO,https://wikidata.org/entity/Q4778,TURISMO,CeroEmisiones,PHEV
551766865,Chamartin,https://wikidata.org/entity/Q1766348,ELVISO,https://wikidata.org/entity/Q4778,TURISMO,CeroEmisiones,ELECTRICO
551117804,Chamartin,https://wikidata.org/entity/Q1766348,ELVISO,https://wikidata.org/entity/Q4778,TURISMO,CeroEmisiones,PHEV
551989310,Chamartin,https://wikidata.org/entity/Q1766348,ELVISO,https://wikidata.org/entity/Q4778,TURISMO,CeroEmisiones,PHEV
551464858,Chamartin,https://wikidata.org/entity/Q1766348,ELVISO,https://wikidata.org/entity/Q4778,TURISMO,CeroEmisiones,ELECTRICO
552627436,Chamartin,https://wikidata.org/entity/Q1766348,PROSPERIDAD,https://wikidata.org/entity/Q4776,CAMION,CeroEmisiones,ELECTRICO
552217395,Chamartin,https://wikidata.org/entity/Q1766348,PROSPERIDAD,https://wikidata.org/entity/Q4776,TURISMO,CeroEmisiones,PHEV
552459060,Chamartin,https://wikidata.org/entity/Q1766348,PROSPERIDAD,https://wikidata.org/entity/Q4776,TURISMO,CeroEmisiones,ELECTRICO
552641754,Chamartin,https://wikidata.org/entity/Q1766348,PROSPERIDAD,https://wikidata.org/entity/Q4776,TURISMO,CeroEmisiones,PHEV
552567422,Chamartin,https://wikidata.org/entity/Q1766348,PROSPERIDAD,https://wikidata.org/entity/Q4776,TURISMO,CeroEmisiones,ELECTRICO
552443397,Chamartin,https://wikidata.org/entity/Q1766348,PROSPERIDAD,https://wikidata.org/entity/Q4776,TURISMO,CeroEmisiones,PHEV
553782309,Chamartin,https://wikidata.org/entity/Q1766348,CIUDADJARDIN,https://wikidata.org/entity/Q3773744,TURISMO,CeroEmisiones,ELECTRICO
553781131,Chamartin,https://wikidata.org/entity/Q1766348,CIUDADJARDIN,https://wikidata.org/entity/Q3773744,TURISMO,CeroEmisiones,ELECTRICO
55320054,Chamartin,https://wikidata.org/entity/Q1766348,CIUDADJARDIN,https://wikidata.org/entity/Q3773744,TURISMO,CeroEmisiones,PHEV
553806360,Chamartin,https://wikidata.org/entity/Q1766348,CIUDADJARDIN,https://wikidata.org/entity/Q3773744,TURISMO,CeroEmisiones,ELECTRICO
554755326,Chamartin,https://wikidata.org/entity/Q1766348,HISPANOAMERICA,https://wikidata.org/entity/Q3814573,TURISMO,CeroEmisiones,ELECTRICO
554316709,Chamartin,https://wikidata.org/entity/Q1766348,HISPANOAMERICA,https://wikidata.org/entity/Q3814573,TURISMO,CeroEmisiones,ELECTRICO
554581073,Chamartin,https://wikidata.org/entity/Q1766348,HISPANOAMERICA,https://wikidata.org/entity/Q3814573,TURISMO,CeroEmisiones,PHEV
554711350,Chamartin,https://wikidata.org/entity/Q1766348,HISPANOAMERICA,https://wikidata.org/entity/Q3814573,TURISMO,CeroEmisiones,PHEV
554122453,Chamartin,https://wikidata.org/entity/Q1766348,HISPANOAMERICA,https://wikidata.org/entity/Q3814573,TURISMO,CeroEmisiones,PHEV
554289650,Chamartin,https://wikidata.org/entity/Q1766348,HISPANOAMERICA,https://wikidata.org/entity/Q3814573,TURISMO,CeroEmisiones,PHEV
55424230,Chamartin,https://wikidata.org/entity/Q1766348,HISPANOAMERICA,https://wikidata.org/entity/Q3814573,TURISMO,CeroEmisiones,ELECTRICO
994841650,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,VALDEZARZA,https://wikidata.org/entity/Q10388728,TURISMO,CeroEmisiones,ELECTRICO
994941816,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,VALDEZARZA,https://wikidata.org/entity/Q10388728,TURISMO,CeroEmisiones,ELECTRICO
994897271,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,VALDEZARZA,https://wikidata.org/entity/Q10388728,TURISMO,CeroEmisiones,PHEV
994885626,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,VALDEZARZA,https://wikidata.org/entity/Q10388728,TURISMO,CeroEmisiones,PHEV
994538150,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,VALDEZARZA,https://wikidata.org/entity/Q10388728,TURISMO,CeroEmisiones,ELECTRICO
994650617,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,VALDEZARZA,https://wikidata.org/entity/Q10388728,TURISMO,CeroEmisiones,PHEV
994360253,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,VALDEZARZA,https://wikidata.org/entity/Q10388728,TURISMO,CeroEmisiones,ELECTRICO
554983093,Chamartin,https://wikidata.org/entity/Q1766348,HISPANOAMERICA,https://wikidata.org/entity/Q3814573,TURISMO,ECO,PHEV
555968438,Chamartin,https://wikidata.org/entity/Q1766348,NUEVAESPANA,https://wikidata.org/entity/Q10338128,CAMION,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
555676560,Chamartin,https://wikidata.org/entity/Q1766348,NUEVAESPANA,https://wikidata.org/entity/Q10338128,TURISMO,CeroEmisiones,ELECTRICO
555900101,Chamartin,https://wikidata.org/entity/Q1766348,NUEVAESPANA,https://wikidata.org/entity/Q10338128,TURISMO,CeroEmisiones,ELECTRICO
555733938,Chamartin,https://wikidata.org/entity/Q1766348,NUEVAESPANA,https://wikidata.org/entity/Q10338128,TURISMO,CeroEmisiones,ELECTRICO
555669335,Chamartin,https://wikidata.org/entity/Q1766348,NUEVAESPANA,https://wikidata.org/entity/Q10338128,TURISMO,CeroEmisiones,ELECTRICO
555670419,Chamartin,https://wikidata.org/entity/Q1766348,NUEVAESPANA,https://wikidata.org/entity/Q10338128,TURISMO,CeroEmisiones,PHEV
555899007,Chamartin,https://wikidata.org/entity/Q1766348,NUEVAESPANA,https://wikidata.org/entity/Q10338128,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
555268230,Chamartin,https://wikidata.org/entity/Q1766348,NUEVAESPANA,https://wikidata.org/entity/Q10338128,TURISMO,CeroEmisiones,ELECTRICO
55552505,Chamartin,https://wikidata.org/entity/Q1766348,NUEVAESPANA,https://wikidata.org/entity/Q10338128,TURISMO,CeroEmisiones,PHEV
555416067,Chamartin,https://wikidata.org/entity/Q1766348,NUEVAESPANA,https://wikidata.org/entity/Q10338128,TURISMO,CeroEmisiones,PHEV
5555266,Chamartin,https://wikidata.org/entity/Q1766348,NUEVAESPANA,https://wikidata.org/entity/Q10338128,TURISMO,CeroEmisiones,PHEV
555194150,Chamartin,https://wikidata.org/entity/Q1766348,NUEVAESPANA,https://wikidata.org/entity/Q10338128,TURISMO,CeroEmisiones,ELECTRICO
995488852,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,VALDEMARIN,https://wikidata.org/entity/Q10388725,TURISMO,CeroEmisiones,ELECTRICO
99518241,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,VALDEMARIN,https://wikidata.org/entity/Q10388725,TURISMO,CeroEmisiones,ELECTRICO
995467409,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,VALDEMARIN,https://wikidata.org/entity/Q10388725,TURISMO,CeroEmisiones,ELECTRICO
995549300,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,VALDEMARIN,https://wikidata.org/entity/Q10388725,TURISMO,CeroEmisiones,ELECTRICO
995871761,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,VALDEMARIN,https://wikidata.org/entity/Q10388725,TURISMO,CeroEmisiones,ELECTRICO
995780350,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,VALDEMARIN,https://wikidata.org/entity/Q10388725,TURISMO,CeroEmisiones,ELECTRICO
99537884,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,VALDEMARIN,https://wikidata.org/entity/Q10388725,TURISMO,CeroEmisiones,PHEV
995785661,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,VALDEMARIN,https://wikidata.org/entity/Q10388725,TURISMO,CeroEmisiones,ELECTRICO
995534386,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,VALDEMARIN,https://wikidata.org/entity/Q10388725,TURISMO,CeroEmisiones,ELECTRICO
995196047,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,VALDEMARIN,https://wikidata.org/entity/Q10388725,TURISMO,CeroEmisiones,PHEV
995525819,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,VALDEMARIN,https://wikidata.org/entity/Q10388725,TURISMO,CeroEmisiones,PHEV
99562997,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,VALDEMARIN,https://wikidata.org/entity/Q10388725,TURISMO,CeroEmisiones,ELECTRICO
55682043,Chamartin,https://wikidata.org/entity/Q1766348,CASTILLA,https://wikidata.org/entity/Q3813735,TURISMO,CeroEmisiones,PHEV
556413784,Chamartin,https://wikidata.org/entity/Q1766348,CASTILLA,https://wikidata.org/entity/Q3813735,TURISMO,CeroEmisiones,PHEV
556966958,Chamartin,https://wikidata.org/entity/Q1766348,CASTILLA,https://wikidata.org/entity/Q3813735,TURISMO,ECO,PHEV
661570979,Tetuan,https://wikidata.org/entity/Q1773540,BELLASVISTAS,https://wikidata.org/entity/Q11908929,TURISMO,CeroEmisiones,ELECTRICO
661866379,Tetuan,https://wikidata.org/entity/Q1773540,BELLASVISTAS,https://wikidata.org/entity/Q11908929,TURISMO,CeroEmisiones,PHEV
661185805,Tetuan,https://wikidata.org/entity/Q1773540,BELLASVISTAS,https://wikidata.org/entity/Q11908929,TURISMO,CeroEmisiones,PHEV
661539925,Tetuan,https://wikidata.org/entity/Q1773540,BELLASVISTAS,https://wikidata.org/entity/Q11908929,TURISMO,CeroEmisiones,PHEV
