ID,DISTRITO,BARRIO,TIPO_VEHICULO,CLASIFICACION_AMBIENTAL,TIPO_CARBURANTE
551482870,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
551172813,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
551446810,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
551353135,Chamartin,ELVISO,TURISMO,CeroEmisiones,PHEV
551580405,Chamartin,ELVISO,TURISMO,CeroEmisiones,PHEV
551507369,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
551503119,Chamartin,ELVISO,TURISMO,CeroEmisiones,PHEV
551134832,Chamartin,ELVISO,TURISMO,ECO,PHEV
333665445,Retiro,ESTRELLA,TURISMO,CeroEmisiones,ELECTRICO
333342602,Retiro,ESTRELLA,TURISMO,CeroEmisiones,ELECTRICO
333851401,Retiro,ESTRELLA,TURISMO,CeroEmisiones,PHEV
11393858,Centro,CORTES,TURISMO,CeroEmisiones,ELECTRICO
113357724,Centro,CORTES,TURISMO,CeroEmisiones,ELECTRICO
113344871,Centro,CORTES,TURISMO,CeroEmisiones,PHEV
113113605,Centro,CORTES,TURISMO,CeroEmisiones,ELECTRICO
334630808,Retiro,IBIZA,TURISMO,CeroEmisiones,ELECTRICO
334484481,Retiro,IBIZA,TURISMO,CeroEmisiones,PHEV
334538504,Retiro,IBIZA,TURISMO,CeroEmisiones,PHEV
334919626,Retiro,IBIZA,TURISMO,CeroEmisiones,PHEV
334357890,Retiro,IBIZA,TURISMO,CeroEmisiones,PHEV
334868163,Retiro,IBIZA,TURISMO,CeroEmisiones,ELECTRICO
114801633,Centro,JUSTICIA,CAMION,CeroEmisiones,ELECTRICO
114237136,Centro,JUSTICIA,CAMION,CeroEmisiones,ELECTRICO
114678707,Centro,JUSTICIA,CAMION,CeroEmisiones,ELECTRICO
114171846,Centro,JUSTICIA,TURISMO,CeroEmisiones,PHEV
114380257,Centro,JUSTICIA,TURISMO,CeroEmisiones,PHEV
335448623,Retiro,LOSJERONIMOS,CAMION,CeroEmisiones,ELECTRICO
335324244,Retiro,LOSJERONIMOS,CAMION,CeroEmisiones,ELECTRICO
335708080,Retiro,LOSJERONIMOS,CAMION,CeroEmisiones,ELECTRICO
115325444,Centro,UNIVERSIDAD,TURISMO,CeroEmisiones,ELECTRICO
115349365,Centro,UNIVERSIDAD,TURISMO,CeroEmisiones,ELECTRICO
115170164,Centro,UNIVERSIDAD,TURISMO,CeroEmisiones,ELECTRICO
11558168,Centro,UNIVERSIDAD,TURISMO,CeroEmisiones,ELECTRICO
115394662,Centro,UNIVERSIDAD,TURISMO,CeroEmisiones,PHEV
115102138,Centro,UNIVERSIDAD,TURISMO,CeroEmisiones,ELECTRICO
115196580,Centro,UNIVERSIDAD,TURISMO,CeroEmisiones,ELECTRICO
115340982,Centro,UNIVERSIDAD,TURISMO,CeroEmisiones,PHEV
115992450,Centro,UNIVERSIDAD,TURISMO,CeroEmisiones,ELECTRICO
552292243,Chamartin,PROSPERIDAD,CAMION,CeroEmisiones,ELECTRICO
552776431,Chamartin,PROSPERIDAD,CAMION,CeroEmisiones,ELECTRICO
335844259,Retiro,LOSJERONIMOS,TURISMO,CeroEmisiones,ELECTRICO
335847918,Retiro,LOSJERONIMOS,TURISMO,CeroEmisiones,ELECTRICO
335460639,Retiro,LOSJERONIMOS,TURISMO,CeroEmisiones,ELECTRICO
335883943,Retiro,LOSJERONIMOS,TURISMO,CeroEmisiones,ELECTRICO
335317903,Retiro,LOSJERONIMOS,TURISMO,CeroEmisiones,PHEV
335372150,Retiro,LOSJERONIMOS,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
335569310,Retiro,LOSJERONIMOS,TURISMO,CeroEmisiones,ELECTRICO
552231591,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,PHEV
552716894,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,ELECTRICO
552848929,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,ELECTRICO
552926890,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,ELECTRICO
552386390,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,ELECTRICO
552993228,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,PHEV
552991502,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,PHEV
552718065,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,PHEV
552763885,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,PHEV
552351553,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,ELECTRICO
17171995768,Villaverde,VILLAVERDEALTO,TURISMO,CeroEmisiones,ELECTRICO
171719678,Villaverde,VILLAVERDEALTO,TURISMO,CeroEmisiones,PHEV
1717148818,Villaverde,VILLAVERDEALTO,TURISMO,CeroEmisiones,ELECTRICO
17171598190,Villaverde,VILLAVERDEALTO,TURISMO,CeroEmisiones,ELECTRICO
17171666375,Villaverde,VILLAVERDEALTO,TURISMO,ECO,PHEV
553299782,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,ELECTRICO
553799534,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,PHEV
553877462,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,PHEV
553514036,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
33669340,Retiro,NINOJESUS,TURISMO,CeroEmisiones,ELECTRICO
33639268,Retiro,NINOJESUS,TURISMO,CeroEmisiones,ELECTRICO
336107578,Retiro,NINOJESUS,TURISMO,CeroEmisiones,ELECTRICO
336586137,Retiro,NINOJESUS,TURISMO,CeroEmisiones,PHEV
336939622,Retiro,NINOJESUS,TURISMO,CeroEmisiones,PHEV
336708830,Retiro,NINOJESUS,TURISMO,CeroEmisiones,PHEV
336176411,Retiro,NINOJESUS,TURISMO,CeroEmisiones,ELECTRICO
336103217,Retiro,NINOJESUS,TURISMO,CeroEmisiones,ELECTRICO
554673851,Chamartin,HISPANOAMERICA,CAMION,CeroEmisiones,ELECTRICO
116111831,Centro,SOL,TURISMO,CeroEmisiones,ELECTRICO
11662716,Centro,SOL,TURISMO,CeroEmisiones,PHEV
116878234,Centro,SOL,TURISMO,CeroEmisiones,ELECTRICO
116416673,Centro,SOL,TURISMO,CeroEmisiones,ELECTRICO
116395352,Centro,SOL,TURISMO,CeroEmisiones,ELECTRICO
116813569,Centro,SOL,TURISMO,CeroEmisiones,ELECTRICO
554560864,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
55481882,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,PHEV
554331186,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,PHEV
554404784,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,PHEV
554724100,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,PHEV
554904021,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,PHEV
554607182,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,PHEV
554145872,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,PHEV
554356843,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
441399725,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,ELECTRICO
441209615,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,PHEV
441802705,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,ELECTRICO
441965051,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,PHEV
441627967,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,PHEV
441322056,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,ELECTRICO
441260566,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,PHEV
44199437,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,PHEV
441421815,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,PHEV
441750191,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,PHEV
441930027,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,ELECTRICO
441310721,Salamanca,RECOLETOS,TURISMO,ECO,PHEV
442213000,Salamanca,GOYA,CAMION,CeroEmisiones,ELECTRICO
555897577,Chamartin,NUEVAESPANA,CAMION,CeroEmisiones,ELECTRICO
221120048,Arganzuela,IMPERIAL,TURISMO,CeroEmisiones,PHEV
221238615,Arganzuela,IMPERIAL,TURISMO,CeroEmisiones,PHEV
221388596,Arganzuela,IMPERIAL,TURISMO,CeroEmisiones,ELECTRICO
222545187,Arganzuela,ACACIAS,CAMION,CeroEmisiones,ELECTRICO
442631683,Salamanca,GOYA,TURISMO,CeroEmisiones,ELECTRICO
442528639,Salamanca,GOYA,TURISMO,CeroEmisiones,ELECTRICO
442152333,Salamanca,GOYA,TURISMO,CeroEmisiones,PHEV
442484858,Salamanca,GOYA,TURISMO,CeroEmisiones,ELECTRICO
442110102,Salamanca,GOYA,TURISMO,CeroEmisiones,PHEV
442152678,Salamanca,GOYA,TURISMO,CeroEmisiones,ELECTRICO
442125397,Salamanca,GOYA,TURISMO,CeroEmisiones,ELECTRICO
443899744,Salamanca,FUENTEDELBERRO,CAMION,CeroEmisiones,ELECTRICO
555885964,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555901001,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555213857,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555732630,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555996351,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555263062,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555895569,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555811927,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555422995,Chamartin,NUEVAESPANA,TURISMO,ECO,PHEV
443996437,Salamanca,FUENTEDELBERRO,TURISMO,CeroEmisiones,ELECTRICO
443491378,Salamanca,FUENTEDELBERRO,TURISMO,CeroEmisiones,PHEV
222284191,Arganzuela,ACACIAS,TURISMO,CeroEmisiones,ELECTRICO
222903649,Arganzuela,ACACIAS,TURISMO,CeroEmisiones,ELECTRICO
222693945,Arganzuela,ACACIAS,TURISMO,CeroEmisiones,PHEV
222928204,Arganzuela,ACACIAS,TURISMO,CeroEmisiones,PHEV
222822003,Arganzuela,ACACIAS,TURISMO,CeroEmisiones,PHEV
22340933,Arganzuela,CHOPERA,TURISMO,CeroEmisiones,ELECTRICO
22360927,Arganzuela,CHOPERA,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
223563692,Arganzuela,CHOPERA,TURISMO,CeroEmisiones,PHEV
443382474,Salamanca,FUENTEDELBERRO,TURISMO,CeroEmisiones,ELECTRICO
444389022,Salamanca,GUINDALERA,TURISMO,CeroEmisiones,ELECTRICO
444151372,Salamanca,GUINDALERA,TURISMO,CeroEmisiones,PHEV
444142799,Salamanca,GUINDALERA,TURISMO,CeroEmisiones,ELECTRICO
556960496,Chamartin,CASTILLA,TURISMO,CeroEmisiones,ELECTRICO
556988169,Chamartin,CASTILLA,TURISMO,CeroEmisiones,ELECTRICO
556791229,Chamartin,CASTILLA,TURISMO,ECO,PHEV
445153424,Salamanca,LISTA,CAMION,CeroEmisiones,ELECTRICO
661330624,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,ELECTRICO
661634351,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,PHEV
661885529,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,PHEV
44598605,Salamanca,LISTA,TURISMO,CeroEmisiones,ELECTRICO
445936104,Salamanca,LISTA,TURISMO,CeroEmisiones,ELECTRICO
445463693,Salamanca,LISTA,TURISMO,ECO,PHEV
1717389249,Villaverde,BUTARQUE,TURISMO,CeroEmisiones,ELECTRICO
17173771412,Villaverde,BUTARQUE,TURISMO,CeroEmisiones,ELECTRICO
17173206927,Villaverde,BUTARQUE,TURISMO,CeroEmisiones,ELECTRICO
17173676733,Villaverde,BUTARQUE,TURISMO,CeroEmisiones,PHEV
17173607144,Villaverde,BUTARQUE,TURISMO,CeroEmisiones,PHEV
17173451374,Villaverde,BUTARQUE,TURISMO,CeroEmisiones,PHEV
17173482038,Villaverde,BUTARQUE,TURISMO,CeroEmisiones,ELECTRICO
17173790960,Villaverde,BUTARQUE,TURISMO,CeroEmisiones,PHEV
17173986706,Villaverde,BUTARQUE,TURISMO,CeroEmisiones,PHEV
662740327,Tetuan,CUATROCAMINOS,CAMION,CeroEmisiones,ELECTRICO
66228267,Tetuan,CUATROCAMINOS,CAMION,CeroEmisiones,ELECTRICO
224390605,Arganzuela,LEGAZPI,TURISMO,CeroEmisiones,PHEV
224347155,Arganzuela,LEGAZPI,TURISMO,CeroEmisiones,ELECTRICO
17173148725,Villaverde,BUTARQUE,TURISMO,CeroEmisiones,PHEV
662823211,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
662410766,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
662541516,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
662391929,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
662701225,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
662489333,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
662677496,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
662788520,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
662664676,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
446282134,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,ELECTRICO
446208088,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,ELECTRICO
446962094,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,PHEV
446670918,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
446952964,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,ELECTRICO
446696818,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,PHEV
550563265,Chamartin,--,TURISMO,CeroEmisiones,PHEV
550473768,Chamartin,--,TURISMO,CeroEmisiones,PHEV
551718882,Chamartin,ELVISO,CAMION,CeroEmisiones,ELECTRICO
551657677,Chamartin,ELVISO,CAMION,CeroEmisiones,ELECTRICO
551242468,Chamartin,ELVISO,CAMION,CeroEmisiones,ELECTRICO
663756807,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,ELECTRICO
663573041,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,ELECTRICO
663182021,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,PHEV
663255373,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,ELECTRICO
663656683,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,ELECTRICO
663707498,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,PHEV
663655069,Tetuan,CASTILLEJOS,TURISMO,ECO,PHEV
225802967,Arganzuela,DELICIAS,TURISMO,CeroEmisiones,ELECTRICO
225495342,Arganzuela,DELICIAS,TURISMO,CeroEmisiones,PHEV
225289048,Arganzuela,DELICIAS,TURISMO,CeroEmisiones,ELECTRICO
226132920,Arganzuela,PALOSDELAFRONTERA,CAMION,CeroEmisiones,ELECTRICO
551475822,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
551277478,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
55153111,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
551533308,Chamartin,ELVISO,TURISMO,CeroEmisiones,PHEV
551400750,Chamartin,ELVISO,TURISMO,CeroEmisiones,PHEV
551242282,Chamartin,ELVISO,TURISMO,CeroEmisiones,PHEV
551534430,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
551103490,Chamartin,ELVISO,TURISMO,CeroEmisiones,PHEV
551198699,Chamartin,ELVISO,TURISMO,ECO,PHEV
227580199,Arganzuela,ATOCHA,TURISMO,CeroEmisiones,ELECTRICO
17174677324,Villaverde,LOSROSALES,TURISMO,CeroEmisiones,PHEV
17174675897,Villaverde,LOSROSALES,TURISMO,CeroEmisiones,PHEV
17174351897,Villaverde,LOSROSALES,TURISMO,CeroEmisiones,PHEV
17174533786,Villaverde,LOSROSALES,TURISMO,CeroEmisiones,PHEV
17174338899,Villaverde,LOSROSALES,TURISMO,CeroEmisiones,PHEV
664618401,Tetuan,ALMENARA,TURISMO,CeroEmisiones,ELECTRICO
664326816,Tetuan,ALMENARA,TURISMO,CeroEmisiones,PHEV
664339361,Tetuan,ALMENARA,TURISMO,CeroEmisiones,ELECTRICO
664796020,Tetuan,ALMENARA,TURISMO,CeroEmisiones,ELECTRICO
331763299,Retiro,PACIFICO,TURISMO,CeroEmisiones,ELECTRICO
331199263,Retiro,PACIFICO,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
331838332,Retiro,PACIFICO,TURISMO,CeroEmisiones,ELECTRICO
331175997,Retiro,PACIFICO,TURISMO,CeroEmisiones,PHEV
331856063,Retiro,PACIFICO,TURISMO,CeroEmisiones,ELECTRICO
552153406,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,ELECTRICO
552802489,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,ELECTRICO
553786658,Chamartin,CIUDADJARDIN,CAMION,CeroEmisiones,ELECTRICO
332621249,Retiro,ADELFAS,CAMION,CeroEmisiones,ELECTRICO
332100455,Retiro,ADELFAS,TURISMO,CeroEmisiones,PHEV
332639812,Retiro,ADELFAS,TURISMO,CeroEmisiones,ELECTRICO
553297989,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,ELECTRICO
553589414,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,ELECTRICO
553883996,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,PHEV
553126772,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,PHEV
553993386,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,ELECTRICO
665233268,Tetuan,VALDEACEDERAS,TURISMO,CeroEmisiones,ELECTRICO
333243914,Retiro,ESTRELLA,CAMION,CeroEmisiones,ELECTRICO
333438449,Retiro,ESTRELLA,TURISMO,CeroEmisiones,ELECTRICO
333985286,Retiro,ESTRELLA,TURISMO,CeroEmisiones,ELECTRICO
333200419,Retiro,ESTRELLA,TURISMO,CeroEmisiones,ELECTRICO
554594625,Chamartin,HISPANOAMERICA,CAMION,CeroEmisiones,ELECTRICO
554412468,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
554312989,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
554515187,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
554157867,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
554257234,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
554761127,Chamartin,HISPANOAMERICA,TURISMO,ECO,PHEV
334856905,Retiro,IBIZA,TURISMO,CeroEmisiones,ELECTRICO
334227870,Retiro,IBIZA,TURISMO,CeroEmisiones,ELECTRICO
334498018,Retiro,IBIZA,TURISMO,CeroEmisiones,PHEV
334885129,Retiro,IBIZA,TURISMO,CeroEmisiones,ELECTRICO
334329728,Retiro,IBIZA,TURISMO,CeroEmisiones,PHEV
335444970,Retiro,LOSJERONIMOS,CAMION,CeroEmisiones,ELECTRICO
335250868,Retiro,LOSJERONIMOS,CAMION,CeroEmisiones,PHEV
77164402,Chamberi,GAZTAMBIDE,TURISMO,CeroEmisiones,ELECTRICO
771205947,Chamberi,GAZTAMBIDE,TURISMO,CeroEmisiones,ELECTRICO
771259447,Chamberi,GAZTAMBIDE,TURISMO,CeroEmisiones,PHEV
771829513,Chamberi,GAZTAMBIDE,TURISMO,CeroEmisiones,PHEV
771521196,Chamberi,GAZTAMBIDE,TURISMO,CeroEmisiones,ELECTRICO
555389411,Chamartin,NUEVAESPANA,CAMION,CeroEmisiones,ELECTRICO
335801996,Retiro,LOSJERONIMOS,CAMION,EtiquetaC,ELECTRICO
335317365,Retiro,LOSJERONIMOS,TURISMO,CeroEmisiones,ELECTRICO
335553901,Retiro,LOSJERONIMOS,TURISMO,CeroEmisiones,ELECTRICO
335898183,Retiro,LOSJERONIMOS,TURISMO,CeroEmisiones,ELECTRICO
335298872,Retiro,LOSJERONIMOS,TURISMO,CeroEmisiones,PHEV
335223588,Retiro,LOSJERONIMOS,TURISMO,CeroEmisiones,PHEV
335460248,Retiro,LOSJERONIMOS,TURISMO,CeroEmisiones,PHEV
335405916,Retiro,LOSJERONIMOS,TURISMO,CeroEmisiones,PHEV
772678106,Chamberi,ARAPILES,TURISMO,CeroEmisiones,ELECTRICO
772474647,Chamberi,ARAPILES,TURISMO,CeroEmisiones,ELECTRICO
772577300,Chamberi,ARAPILES,TURISMO,CeroEmisiones,ELECTRICO
772475015,Chamberi,ARAPILES,TURISMO,CeroEmisiones,ELECTRICO
772564043,Chamberi,ARAPILES,TURISMO,CeroEmisiones,PHEV
772342100,Chamberi,ARAPILES,TURISMO,CeroEmisiones,ELECTRICO
772322484,Chamberi,ARAPILES,TURISMO,CeroEmisiones,PHEV
772508110,Chamberi,ARAPILES,TURISMO,CeroEmisiones,PHEV
772536669,Chamberi,ARAPILES,TURISMO,CeroEmisiones,PHEV
772641414,Chamberi,ARAPILES,TURISMO,ECO,PHEV
555133393,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555369847,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
55571236,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,PHEV
555607335,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,PHEV
555631951,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,PHEV
555223087,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
555630114,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555289424,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,PHEV
555852436,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,PHEV
555783993,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,PHEV
33641871,Retiro,NINOJESUS,TURISMO,CeroEmisiones,ELECTRICO
441415555,Salamanca,RECOLETOS,CAMION,CeroEmisiones,ELECTRICO
441968661,Salamanca,RECOLETOS,CAMION,CeroEmisiones,ELECTRICO
773345877,Chamberi,TRAFALGAR,CAMION,CeroEmisiones,ELECTRICO
556326498,Chamartin,CASTILLA,CAMION,CeroEmisiones,ELECTRICO
556476770,Chamartin,CASTILLA,CAMION,CeroEmisiones,ELECTRICO
556797517,Chamartin,CASTILLA,TURISMO,CeroEmisiones,ELECTRICO
556583203,Chamartin,CASTILLA,TURISMO,CeroEmisiones,PHEV
556856063,Chamartin,CASTILLA,TURISMO,CeroEmisiones,PHEV
556744393,Chamartin,CASTILLA,TURISMO,CeroEmisiones,PHEV
556660035,Chamartin,CASTILLA,TURISMO,CeroEmisiones,ELECTRICO
556493602,Chamartin,CASTILLA,TURISMO,CeroEmisiones,ELECTRICO
55648693,Chamartin,CASTILLA,TURISMO,CeroEmisiones,PHEV
55662312,Chamartin,CASTILLA,TURISMO,CeroEmisiones,ELECTRICO
556928434,Chamartin,CASTILLA,TURISMO,CeroEmisiones,ELECTRICO
556165629,Chamartin,CASTILLA,TURISMO,CeroEmisiones,PHEV
773917925,Chamberi,TRAFALGAR,TURISMO,CeroEmisiones,ELECTRICO
773501440,Chamberi,TRAFALGAR,TURISMO,CeroEmisiones,PHEV
773344857,Chamberi,TRAFALGAR,TURISMO,CeroEmisiones,PHEV
774766688,Chamberi,ALMAGRO,CAMION,CeroEmisiones,ELECTRICO
774463334,Chamberi,ALMAGRO,CAMION,CeroEmisiones,ELECTRICO
661383238,Tetuan,BELLASVISTAS,CAMION,CeroEmisiones,ELECTRICO
441184077,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,ELECTRICO
441862914,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,ELECTRICO
441913437,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,PHEV
441725826,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,PHEV
441256207,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,PHEV
441960595,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,PHEV
17175421124,Villaverde,ANGELES,TURISMO,CeroEmisiones,ELECTRICO
1717521090,Villaverde,ANGELES,TURISMO,CeroEmisiones,PHEV
17175741297,Villaverde,ANGELES,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
661997356,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,ELECTRICO
661320834,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,ELECTRICO
661863086,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,PHEV
661879307,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,PHEV
441469523,Salamanca,RECOLETOS,TURISMO,EtiquetaC,PHEV
442434776,Salamanca,GOYA,CAMION,CeroEmisiones,ELECTRICO
442773582,Salamanca,GOYA,TURISMO,CeroEmisiones,ELECTRICO
18181205697,VillaDeVallecas,CASCOHISTORICODEVALLECAS,CAMION,CeroEmisiones,ELECTRICO
774594473,Chamberi,ALMAGRO,TURISMO,CeroEmisiones,ELECTRICO
774980733,Chamberi,ALMAGRO,TURISMO,CeroEmisiones,ELECTRICO
774122040,Chamberi,ALMAGRO,TURISMO,CeroEmisiones,PHEV
774971480,Chamberi,ALMAGRO,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
774275058,Chamberi,ALMAGRO,TURISMO,CeroEmisiones,ELECTRICO
774765749,Chamberi,ALMAGRO,TURISMO,CeroEmisiones,ELECTRICO
774474274,Chamberi,ALMAGRO,TURISMO,CeroEmisiones,PHEV
77469232,Chamberi,ALMAGRO,TURISMO,CeroEmisiones,PHEV
77470713,Chamberi,ALMAGRO,TURISMO,CeroEmisiones,PHEV
774318624,Chamberi,ALMAGRO,TURISMO,CeroEmisiones,PHEV
774592510,Chamberi,ALMAGRO,TURISMO,CeroEmisiones,PHEV
77470991,Chamberi,ALMAGRO,TURISMO,ECO,PHEV
662886471,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
662860171,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,PHEV
662660967,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
662158767,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
66245432,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,PHEV
662591215,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,PHEV
662927747,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,PHEV
662752048,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
662875857,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,PHEV
662217565,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
662930173,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,PHEV
662229815,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,PHEV
662274983,Tetuan,CUATROCAMINOS,TURISMO,ECO,PHEV
