centro_nro_registro,centro_tipo,alergologia,cardiologia,cirugia_mayor_ambulatoria,cirugia_menor_ambulatoria,dermatologia,endocrinologia,enfermeria,farmacia,fisioterapia,medicina_general,neumologia,neurologia,nutricion_y_dietetica,oncologia,otorrinolaringologia,pediatria,psicologia_clinica,psiquiatria,rehabilitacion,reumatologia,urgencias,vacunacion,direccion_completa,direccion_vial_tipo,direccion_vial_nombre,direccion_vial_nro,direccion_codigo_postal,municipio_nombre,localizacion_coordenada_x,localizacion_coordenada_y
CS20173,Consulta médica,,,,,,,,,,CS20173,,,,,,,,,,,,,"Calle Covadonga 2 28231 Rozas de Madrid, Las",Calle,Covadonga,2,28231,"Rozas de Madrid, Las",425669,4483036.0
CS20174,Consulta de otros profesionales sanitarios,,,,,,,,,CS20174,,,,,,,,,,,,,,Calle Jorge Juan 7 28806 Alcalá de Henares,Calle,Jorge Juan,7,28806,Alcalá de Henares,466850,4481674.0
CS20176,Consulta de otros profesionales sanitarios,,,,,,,,,CS20176,,,,,,,,,,,,,,Calle Marcelo Martín Bravo 28 28400 Collado Villalba,Calle,Marcelo Martín Bravo,28,28400,Collado Villalba,414133,4497655.0
CS20177,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,,,,,,,,,,,CS20177,,,,Calle de Guzmán el Bueno 115 28003 Madrid,Calle,de Guzmán el Bueno,115,28003,Madrid,439541,4476905.0
CS20177,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,CS20177,,,,,,,,,,,,,,,,Calle de Guzmán el Bueno 115 28003 Madrid,Calle,de Guzmán el Bueno,115,28003,Madrid,439541,4476905.0
CS20177,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,CS20177,,,,,,,,,,,,,,Calle de Guzmán el Bueno 115 28003 Madrid,Calle,de Guzmán el Bueno,115,28003,Madrid,439541,4476905.0
CS20179,Servicio sanitario integrado en una organización no sanitaria,,,,CS20179,,,,,,,,,,,,,,,,,,,Calle de Alonso Cano 20 28003 Madrid,Calle,de Alonso Cano,20,28003,Madrid,440836,4476746.0
CS2018,Consulta de otros profesionales sanitarios,,,,,,,,,CS2018,,,,,,,,,,,,,,Calle del Cuartel 5 28491 Navacerrada,Calle,del Cuartel,5,28491,Navacerrada,414337,4509243.0
CS20180,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,CS20180,,,,,,,,,,,,,,Calle Magnolias 3 28223 Pozuelo de Alarcón,Calle,Magnolias,3,28223,Pozuelo de Alarcón,428278,4477632.0
CS20181,Consulta de otros profesionales sanitarios,,,,,,,,,CS20181,,,,,,,,,,,,,,Calle Madre de Dios 8 28801 Alcalá de Henares,Calle,Madre de Dios,8,28801,Alcalá de Henares,468697,4481522.0
CS20183,Centro Polivalente,,,,,,,,,CS20183,,,,,,,,,,,,,,Calle de Narciso Serra 2 28007 Madrid,Calle,de Narciso Serra,2,28007,Madrid,442348,4472827.0
CS20184,Centro Polivalente,,CS20184,,,,,,,,,,,,,,,,,,,,,"Calle de Mario Moreno ""Cantinflas"" 72 28052 Madrid",Calle,"de Mario Moreno ""Cantinflas""",72,28052,Madrid,452471,4472801.0
CS20184,Centro Polivalente,CS20184,,,,,,,,,,,,,,,,,,,,,,"Calle de Mario Moreno ""Cantinflas"" 72 28052 Madrid",Calle,"de Mario Moreno ""Cantinflas""",72,28052,Madrid,452471,4472801.0
CS20184,Centro Polivalente,,,,,,,CS20184,,,,,,,,,,,,,,,,"Calle de Mario Moreno ""Cantinflas"" 72 28052 Madrid",Calle,"de Mario Moreno ""Cantinflas""",72,28052,Madrid,452471,4472801.0
CS20184,Centro Polivalente,,,,,,,,,,CS20184,,,,,,,,,,,,,"Calle de Mario Moreno ""Cantinflas"" 72 28052 Madrid",Calle,"de Mario Moreno ""Cantinflas""",72,28052,Madrid,452471,4472801.0
CS20184,Centro Polivalente,,,,,,,,,,,,,,,,CS20184,,,,,,,"Calle de Mario Moreno ""Cantinflas"" 72 28052 Madrid",Calle,"de Mario Moreno ""Cantinflas""",72,28052,Madrid,452471,4472801.0
CS20186,Consulta de otros profesionales sanitarios,,,,,,,,,CS20186,,,,,,,,,,,,,,Calle de la Azalea 1 28109 Alcobendas,Calle,de la Azalea,1,28109,Alcobendas,444883,4485501.0
CS20187,Servicio sanitario integrado en una organización no sanitaria,,,,,,,CS20187,,,,,,,,,,,,,,,,Avda de los Madroños 55 28043 Madrid,Avda,de los Madroños,55,28043,Madrid,446203,4478656.0
CS20189,Consulta de otros profesionales sanitarios,,,,,,,,,CS20189,,,,,,,,,,,,,,Calle Rioja 79-81 28915 Leganés,Calle,Rioja,79-81,28915,Leganés,436012,4464693.0
CS20190,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,CS20190,,,,,,,,,,,,,,Calle Teresa Perales 6 28108 Alcobendas,Calle,Teresa Perales,6,28108,Alcobendas,447185,4487864.0
CS20192,Servicio sanitario integrado en una organización no sanitaria,,,,,,,,,CS20192,,,,,,,,,,,,,,Calle Reina Mercedes 4 28223 Pozuelo de Alarcón,Calle,Reina Mercedes,4,28223,Pozuelo de Alarcón,431145,4476317.0
CS20193,Servicio sanitario integrado en una organización no sanitaria,,,,,,,CS20193,,,,,,,,,,,,,,,,Avda de la Constitución 14 28792 Miraflores de la Sierra,Avda,de la Constitución,14,28792,Miraflores de la Sierra,435722,4518193.0
CS20194,Servicio sanitario integrado en una organización no sanitaria,,,,,,,,,CS20194,,,,,,,,,,,,,,Calle de la Doctora 8 28600 Navalcarnero,Calle,de la Doctora,8,28600,Navalcarnero,413790,4460444.0
CS20194,Servicio sanitario integrado en una organización no sanitaria,,,,,,,CS20194,,,,,,,,,,,,,,,,Calle de la Doctora 8 28600 Navalcarnero,Calle,de la Doctora,8,28600,Navalcarnero,413790,4460444.0
CS20194,Servicio sanitario integrado en una organización no sanitaria,,,,,,,,,,CS20194,,,,,,,,,,,,,Calle de la Doctora 8 28600 Navalcarnero,Calle,de la Doctora,8,28600,Navalcarnero,413790,4460444.0
CS20199,Servicio sanitario integrado en una organización no sanitaria,,,,,,,,,CS20199,,,,,,,,,,,,,,Calle de Ramón Fort 16 28033 Madrid,Calle,de Ramón Fort,16,28033,Madrid,443621,4480453.0
CS20200,Centro Polivalente,,,,,CS20200,,,,,,,,,,,,,,,,,,Avda de Miguel Delibes 80 28052 Madrid,Avda,de Miguel Delibes,80,28052,Madrid,452546,4472787.0
CS20200,Centro Polivalente,CS20200,,,,,,,,,,,,,,,,,,,,,,Avda de Miguel Delibes 80 28052 Madrid,Avda,de Miguel Delibes,80,28052,Madrid,452546,4472787.0
CS20200,Centro Polivalente,,,,,,,,,,,,,,,CS20200,,,,,,,,Avda de Miguel Delibes 80 28052 Madrid,Avda,de Miguel Delibes,80,28052,Madrid,452546,4472787.0
CS20200,Centro Polivalente,,,,,,,,,,,,CS20200,,,,,,,,,,,Avda de Miguel Delibes 80 28052 Madrid,Avda,de Miguel Delibes,80,28052,Madrid,452546,4472787.0
CS20200,Centro Polivalente,,,,,,,,,,CS20200,,,,,,,,,,,,,Avda de Miguel Delibes 80 28052 Madrid,Avda,de Miguel Delibes,80,28052,Madrid,452546,4472787.0
CS20200,Centro Polivalente,,,,,,,CS20200,,,,,,,,,,,,,,,,Avda de Miguel Delibes 80 28052 Madrid,Avda,de Miguel Delibes,80,28052,Madrid,452546,4472787.0
CS20200,Centro Polivalente,,,,,,,,,,,,,,,,,,CS20200,,,,,Avda de Miguel Delibes 80 28052 Madrid,Avda,de Miguel Delibes,80,28052,Madrid,452546,4472787.0
CS20200,Centro Polivalente,,,,,,,,,,,,,,,,CS20200,,,,,,,Avda de Miguel Delibes 80 28052 Madrid,Avda,de Miguel Delibes,80,28052,Madrid,452546,4472787.0
CS20200,Centro Polivalente,,,,,,CS20200,,,,,,,,,,,,,,,,,Avda de Miguel Delibes 80 28052 Madrid,Avda,de Miguel Delibes,80,28052,Madrid,452546,4472787.0
CS20200,Centro Polivalente,,CS20200,,,,,,,,,,,,,,,,,,,,,Avda de Miguel Delibes 80 28052 Madrid,Avda,de Miguel Delibes,80,28052,Madrid,452546,4472787.0
CS20205,Consulta de otros profesionales sanitarios,,,,,,,,,CS20205,,,,,,,,,,,,,,Calle de Adriano de Utrecht 5 28050 Madrid,Calle,de Adriano de Utrecht,5,28050,Madrid,444210,4482973.0
CS20207,Consulta de otros profesionales sanitarios,,,,,,,,,CS20207,,,,,,,,,,,,,,Calle los Batanes 2 28803 Alcalá de Henares,Calle,los Batanes,2,28803,Alcalá de Henares,468822,4480716.0
CS20209,Centro Polivalente,,,,,,,,,CS20209,,,,,,,,,,,,,,Avda de la Fuente Nueva 14 28703 San Sebastián de los Reyes,Avda,de la Fuente Nueva,14,28703,San Sebastián de los Reyes,448030,4488737.0
CS20212,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,CS20212,,,,,,,,,,,,,,Calle de Julián Camarillo 59 28037 Madrid,Calle,de Julián Camarillo,59,28037,Madrid,447535,4476587.0
CS20213,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,CS20213,,,,,,,,,,,,,,Paseo de la Castellana 200 28046 Madrid,Paseo,de la Castellana,200,28046,Madrid,441588,4479308.0
CS20215,Consulta de otros profesionales sanitarios,,,,,,,,,CS20215,,,,,,,,,,,,,,Avda Acacias 1 28978 Cubas de la Sagra,Avda,Acacias,1,28978,Cubas de la Sagra,427848,4450269.0
CS20216,Servicio sanitario integrado en una organización no sanitaria,,,,,,,,,,CS20216,,,,,,,,,,,,,Calle Vega 2 28944 Fuenlabrada,Calle,Vega,2,28944,Fuenlabrada,432994,4459118.0
CS20216,Servicio sanitario integrado en una organización no sanitaria,,,,,,,CS20216,,,,,,,,,,,,,,,,Calle Vega 2 28944 Fuenlabrada,Calle,Vega,2,28944,Fuenlabrada,432994,4459118.0
CS20216,Servicio sanitario integrado en una organización no sanitaria,,,,,,,,,CS20216,,,,,,,,,,,,,,Calle Vega 2 28944 Fuenlabrada,Calle,Vega,2,28944,Fuenlabrada,432994,4459118.0
CS20218,Servicio sanitario integrado en una organización no sanitaria,,,,,,,,,CS20218,,,,,,,,,,,,,,Avda Luis García Cereceda 5 28223 Pozuelo de Alarcón,Avda,Luis García Cereceda,5,28223,Pozuelo de Alarcón,433437,4472750.0
CS20227,Servicio sanitario integrado en una organización no sanitaria,,,,,,,,,CS20227,,,,,,,,,,,,,,Plaza de Ramón Rubial 3 28100 Alcobendas,Plaza,de Ramón Rubial,3,28100,Alcobendas,446597,4488005.0
CS20228,Consulta de otros profesionales sanitarios,,,,,,,,,CS20228,,,,,,,,,,,,,,"Calle Copenhague 4 28232 Rozas de Madrid, Las",Calle,Copenhague,4,28232,"Rozas de Madrid, Las",424686,4483916.0
CS20229,Consulta de otros profesionales sanitarios,,,,,,,,,CS20229,,,,,,,,,,,,,,Calle Gerardo Diego 16 28806 Alcalá de Henares,Calle,Gerardo Diego,16,28806,Alcalá de Henares,468433,4482839.0
CS20232,Centro Polivalente,,,,,,,,,,,,,,,,,,,,,,,Avda de Portugal 155 28011 Madrid,Avda,de Portugal,155,28011,Madrid,437321,4473595.0
CS20232,Centro Polivalente,,,,,,,,,CS20232,,,,,,,,,,,,,,Avda de Portugal 155 28011 Madrid,Avda,de Portugal,155,28011,Madrid,437321,4473595.0
CS20232,Centro Polivalente,,,,,,,,,,,,CS20232,,,,,,,,,,,Avda de Portugal 155 28011 Madrid,Avda,de Portugal,155,28011,Madrid,437321,4473595.0
CS20232,Centro Polivalente,,CS20232,,,,,,,,,,,,,,,,,,,,,Avda de Portugal 155 28011 Madrid,Avda,de Portugal,155,28011,Madrid,437321,4473595.0
CS20232,Centro Polivalente,,,,,,,,,,,,,,,CS20232,,,,,,,,Avda de Portugal 155 28011 Madrid,Avda,de Portugal,155,28011,Madrid,437321,4473595.0
CS20232,Centro Polivalente,,,,,,CS20232,,,,,,,,,,,,,,,,,Avda de Portugal 155 28011 Madrid,Avda,de Portugal,155,28011,Madrid,437321,4473595.0
CS20232,Centro Polivalente,,,,,CS20232,,,,,,,,,,,,,,,,,,Avda de Portugal 155 28011 Madrid,Avda,de Portugal,155,28011,Madrid,437321,4473595.0
CS20232,Centro Polivalente,,,,,,,CS20232,,,,,,,,,,,,,,,,Avda de Portugal 155 28011 Madrid,Avda,de Portugal,155,28011,Madrid,437321,4473595.0
CS20232,Centro Polivalente,,,,,,,,,,,CS20232,,,,,,,,,,,,Avda de Portugal 155 28011 Madrid,Avda,de Portugal,155,28011,Madrid,437321,4473595.0
CS20233,Consulta médica,,,,,,,,,,,,,,,,,,,CS20233,,,,"Calle Comunidad de Madrid 37 28231 Rozas de Madrid, Las",Calle,Comunidad de Madrid,37,28231,"Rozas de Madrid, Las",425800,4482466.0
CS20240,Otros centros especializados,,,,,,,,,,CS20240,,,,,,,,,,,,,Avda de Manuel Fraga Iribarne 2 28055 Madrid,Avda,de Manuel Fraga Iribarne,2,28055,Madrid,448462,4481640.0
CS20240,Otros centros especializados,,,,,,,,,CS20240,,,,,,,,,,,,,,Avda de Manuel Fraga Iribarne 2 28055 Madrid,Avda,de Manuel Fraga Iribarne,2,28055,Madrid,448462,4481640.0
CS20240,Otros centros especializados,,,,,,,,,,,CS20240,,,,,,,,,,,,Avda de Manuel Fraga Iribarne 2 28055 Madrid,Avda,de Manuel Fraga Iribarne,2,28055,Madrid,448462,4481640.0
CS20240,Otros centros especializados,,,,,,,,,,,,,,,,,,,CS20240,,,,Avda de Manuel Fraga Iribarne 2 28055 Madrid,Avda,de Manuel Fraga Iribarne,2,28055,Madrid,448462,4481640.0
CS20240,Otros centros especializados,,,,,,,CS20240,,,,,,,,,,,,,,,,Avda de Manuel Fraga Iribarne 2 28055 Madrid,Avda,de Manuel Fraga Iribarne,2,28055,Madrid,448462,4481640.0
CS20240,Otros centros especializados,,,,,,,,,,,,,,,,,CS20240,,,,,,Avda de Manuel Fraga Iribarne 2 28055 Madrid,Avda,de Manuel Fraga Iribarne,2,28055,Madrid,448462,4481640.0
CS20241,Consulta de otros profesionales sanitarios,,,,,,,,,CS20241,,,,,,,,,,,,,,Calle Londres 42 28850 Torrejón de Ardoz,Calle,Londres,42,28850,Torrejón de Ardoz,460497,4479073.0
CS20245,Consulta de otros profesionales sanitarios,,,,,,,,,CS20245,,,,,,,,,,,,,,Paseo de la Ermita 50 28490 Becerril de la Sierra,Paseo,de la Ermita,50,28490,Becerril de la Sierra,416708,4506994.0
CS20247,Servicio sanitario integrado en una organización no sanitaria,,,,,,,,,CS20247,,,,,,,,,,,,,,Avda Rosa Regás 12 28907 Getafe,Avda,Rosa Regás,12,28907,Getafe,437431,4463744.0
CS20248,Servicio sanitario integrado en una organización no sanitaria,,,,,,,,,CS20248,,,,,,,,,,,,,,Calle de Almería 132 28939 Arroyomolinos,Calle,de Almería,132,28939,Arroyomolinos,422305,4459314.0
CS20248,Servicio sanitario integrado en una organización no sanitaria,,,,,,,CS20248,,,,,,,,,,,,,,,,Calle de Almería 132 28939 Arroyomolinos,Calle,de Almería,132,28939,Arroyomolinos,422305,4459314.0
CS20248,Servicio sanitario integrado en una organización no sanitaria,,,,,,,,,,CS20248,,,,,,,,,,,,,Calle de Almería 132 28939 Arroyomolinos,Calle,de Almería,132,28939,Arroyomolinos,422305,4459314.0
CS20251,Centro de reconocimiento,,,,,,,,,,CS20251,,,,,,,,,,,,,Calle del Collado Mediano 4 28430 Alpedrete,Calle,del Collado Mediano,4,28430,Alpedrete,413460,4501563.0
CS20255,Servicio sanitario integrado en una organización no sanitaria,,,,,,,,,CS20255,,,,,,,,,,,,,,Plaza de Basilea 4 28028 Madrid,Plaza,de Basilea,4,28028,Madrid,443843,4476623.0
CS2026,Consulta médica,,CS2026,,,,,,,,,,,,,,,,,,,,,Calle del Príncipe de Vergara 97 28006 Madrid,Calle,del Príncipe de Vergara,97,28006,Madrid,442380,4476486.0
CS20261,Centro de cirugía mayor ambulatoria,,,CS20261,,,,,,,,,,,,,,,,,,,,Paseo de la Castellana 7 28046 Madrid,Paseo,de la Castellana,7,28046,Madrid,441433,4475392.0
CS20261,Centro de cirugía mayor ambulatoria,,,,,,,CS20261,,,,,,,,,,,,,,,,Paseo de la Castellana 7 28046 Madrid,Paseo,de la Castellana,7,28046,Madrid,441433,4475392.0
CS20262,Consulta de otros profesionales sanitarios,,,,,,,,,CS20262,,,,,,,,,,,,,,Calle Mayor 84 28922 Alcorcón,Calle,Mayor,84,28922,Alcorcón,429687,4465981.0
CS20265,Consulta de otros profesionales sanitarios,,,,,,,,,CS20265,,,,,,,,,,,,,,Calle de Edgar Neville 37 28020 Madrid,Calle,de Edgar Neville,37,28020,Madrid,440920,4478137.0
CS20266,Consulta de otros profesionales sanitarios,,,,,,,,,CS20266,,,,,,,,,,,,,,Calle Palencia 10 28450 Collado Mediano,Calle,Palencia,10,28450,Collado Mediano,413648,4505364.0
CS20267,Consulta médica,,,,,,,,,,,,,,,,,,CS20267,,,,,Calle de Eucalipto 23 28016 Madrid,Calle,de Eucalipto,23,28016,Madrid,443692,4478447.0
CS20269,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,CS20269,,,,,,,,,,,,,,Calle de Álvarez Abellán 18 28025 Madrid,Calle,de Álvarez Abellán,18,28025,Madrid,437895,4470736.0
CS20270,Consulta de otros profesionales sanitarios,,,,,,,,,CS20270,,,,,,,,,,,,,,Calle Aloe 14 28522 Rivas-Vaciamadrid,Calle,Aloe,14,28522,Rivas-Vaciamadrid,454615,4467986.0
CS20272,Consulta de otros profesionales sanitarios,,,,,,,,,CS20272,,,,,,,,,,,,,,Calle de Cafarnaúm 1 28600 Navalcarnero,Calle,de Cafarnaúm,1,28600,Navalcarnero,416113,4461213.0
CS20273,Servicio sanitario integrado en una organización no sanitaria,,,,,,,,,CS20273,,,,,,,,,,,,,,Calle Morse 57 28906 Getafe,Calle,Morse,57,28906,Getafe,441094,4461425.0
CS20274,Consulta de otros profesionales sanitarios,,,,,,,,,CS20274,,,,,,,,,,,,,,Calle de Hilarión Eslava 27 28015 Madrid,Calle,de Hilarión Eslava,27,28015,Madrid,439205,4476271.0
CS20275,Consulta médica,,,,,,,,,,CS20275,,,,,,,,,,,,,Calle de Sancho Dávila 7 28028 Madrid,Calle,de Sancho Dávila,7,28028,Madrid,443851,4475511.0
CS20276,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,CS20276,,,,,,,,,,,,,,Calle de Alcalá 321 28027 Madrid,Calle,de Alcalá,321,28027,Madrid,444815,4476012.0
CS20277,Consulta de otros profesionales sanitarios,,,,,,,,,CS20277,,,,,,,,,,,,,,Calle de Antonio Machado 19 28035 Madrid,Calle,de Antonio Machado,19,28035,Madrid,438935,4479632.0
CS20283,Centro Polivalente,,,,,,,,,,CS20283,,,,,,,,,,,,,Calle de Claudio Coello 69A 28001 Madrid,Calle,de Claudio Coello,69A,28001,Madrid,441728,4474811.0
CS20284,Consulta médica,,,,,,,,,,,,,,,,,,CS20284,,,,,Calle del Espíritu Santo 32 28004 Madrid,Calle,del Espíritu Santo,32,28004,Madrid,440252,4475227.0
CS20287,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,CS20287,,,,,,,,,,,,,,Avda de Pablo Neruda 32 28038 Madrid,Avda,de Pablo Neruda,32,28038,Madrid,445372,4471269.0
CS20289,Consulta de otros profesionales sanitarios,,,,,,,,,CS20289,,,,,,,,,,,,,,Avda de Villa de Vallecas 21 28031 Madrid,Avda,de Villa de Vallecas,21,28031,Madrid,447635,4469027.0
CS20290,Consulta de otros profesionales sanitarios,,,,,,,,,CS20290,,,,,,,,,,,,,,Paseo de San Francisco de Sales 9 28003 Madrid,Paseo,de San Francisco de Sales,9,28003,Madrid,439228,4476865.0
CS20292,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,,CS20292,,,,,,,,,,,,,Avda de las Naciones 29 28320 Pinto,Avda,de las Naciones,29,28320,Pinto,440947,4455949.0
CS20293,Consulta de otros profesionales sanitarios,,,,,,,,,CS20293,,,,,,,,,,,,,,Avda Cantarranas 5 28921 Alcorcón,Avda,Cantarranas,5,28921,Alcorcón,429871,4466954.0
CS20296,Consulta de otros profesionales sanitarios,,,,,,,,,CS20296,,,,,,,,,,,,,,Plaza de la Constitución 14 28694 Chapinería,Plaza,de la Constitución,14,28694,Chapinería,397300,4470530.0
CS20297,Servicio sanitario integrado en una organización no sanitaria,,,,,,,,,CS20297,,,,,,,,,,,,,,Calle de Joaquín Bau 2 28036 Madrid,Calle,de Joaquín Bau,2,28036,Madrid,441794,4479441.0
CS20298,Consulta de otros profesionales sanitarios,,,,,,,,,CS20298,,,,,,,,,,,,,,Calle del Bronce 10 28045 Madrid,Calle,del Bronce,10,28045,Madrid,441626,4471339.0
CS20299,Consulta de otros profesionales sanitarios,,,,,,,,,CS20299,,,,,,,,,,,,,,Calle de Jordi Solé Tura 24 28055 Madrid,Calle,de Jordi Solé Tura,24,28055,Madrid,448381,4482639.0
CS20300,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,CS20300,,,,,,,,,,,,,,Calle de Puerto Serrano 1 28045 Madrid,Calle,de Puerto Serrano,1,28045,Madrid,441587,4470796.0
CS20300,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,CS20300,,,,,,,,,,,,,,,,Calle de Puerto Serrano 1 28045 Madrid,Calle,de Puerto Serrano,1,28045,Madrid,441587,4470796.0
CS20300,Otros proveedores de asistencia sanitaria sin internamiento,CS20300,,,,,,,,,,,,,,,,,,,,,,Calle de Puerto Serrano 1 28045 Madrid,Calle,de Puerto Serrano,1,28045,Madrid,441587,4470796.0
CS20300,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,,,,,,,,CS20300,,,,,,,Calle de Puerto Serrano 1 28045 Madrid,Calle,de Puerto Serrano,1,28045,Madrid,441587,4470796.0
CS20301,Consulta de otros profesionales sanitarios,,,,,,,,,CS20301,,,,,,,,,,,,,,Calle de Porto Colón 14 28924 Alcorcón,Calle,de Porto Colón,14,28924,Alcorcón,430544,4466938.0
CS20302,Otros centros especializados,,,,,,,,,,CS20302,,,,,,,,,,,,,Avda del Alcalde de Móstoles 10 28933 Móstoles,Avda,del Alcalde de Móstoles,10,28933,Móstoles,426945,4465246.0
CS20302,Otros centros especializados,,,,,,,CS20302,,,,,,,,,,,,,,,,Avda del Alcalde de Móstoles 10 28933 Móstoles,Avda,del Alcalde de Móstoles,10,28933,Móstoles,426945,4465246.0
CS20302,Otros centros especializados,,,,,,,,,CS20302,,,,,,,,,,,,,,Avda del Alcalde de Móstoles 10 28933 Móstoles,Avda,del Alcalde de Móstoles,10,28933,Móstoles,426945,4465246.0
CS2031,Otros centros especializados,,,,,,,,,,CS2031,,,,,,,,,,,,,Calle Tres Carabelas 4 28905 Getafe,Calle,Tres Carabelas,4,28905,Getafe,436064,4460995.0
CS2031,Otros centros especializados,,,,,,,,,,,,,,,,,CS2031,,,,,,Calle Tres Carabelas 4 28905 Getafe,Calle,Tres Carabelas,4,28905,Getafe,436064,4460995.0
CS2031,Otros centros especializados,,,,,,,,,CS2031,,,,,,,,,,,,,,Calle Tres Carabelas 4 28905 Getafe,Calle,Tres Carabelas,4,28905,Getafe,436064,4460995.0
CS2031,Otros centros especializados,,,,,,,,,,,,,,,,,,,CS2031,,,,Calle Tres Carabelas 4 28905 Getafe,Calle,Tres Carabelas,4,28905,Getafe,436064,4460995.0
CS2031,Otros centros especializados,,,,,,,CS2031,,,,,,,,,,,,,,,,Calle Tres Carabelas 4 28905 Getafe,Calle,Tres Carabelas,4,28905,Getafe,436064,4460995.0
CS20310,Consulta de otros profesionales sanitarios,,,,,,,,,CS20310,,,,,,,,,,,,,,Calle de Moratines 19 28005 Madrid,Calle,de Moratines,19,28005,Madrid,440303,4472687.0
CS20311,Servicio sanitario integrado en una organización no sanitaria,,,,,,,,,,CS20311,,,,,,,,,,,,,Calle de la Ribera del Loira 48 28042 Madrid,Calle,de la Ribera del Loira,48,28042,Madrid,447379,4479213.0
CS20311,Servicio sanitario integrado en una organización no sanitaria,,,,,,,,,CS20311,,,,,,,,,,,,,,Calle de la Ribera del Loira 48 28042 Madrid,Calle,de la Ribera del Loira,48,28042,Madrid,447379,4479213.0
CS20311,Servicio sanitario integrado en una organización no sanitaria,,,,,,,CS20311,,,,,,,,,,,,,,,,Calle de la Ribera del Loira 48 28042 Madrid,Calle,de la Ribera del Loira,48,28042,Madrid,447379,4479213.0
CS20312,Servicio sanitario integrado en una organización no sanitaria,,,,,,,,,,CS20312,,,,,,,,,,,,,Avda de la Osa Mayor 8 28023 Madrid,Avda,de la Osa Mayor,8,28023,Madrid,434314,4479263.0
CS20312,Servicio sanitario integrado en una organización no sanitaria,,,,,,,,,CS20312,,,,,,,,,,,,,,Avda de la Osa Mayor 8 28023 Madrid,Avda,de la Osa Mayor,8,28023,Madrid,434314,4479263.0
CS20312,Servicio sanitario integrado en una organización no sanitaria,,,,,,,CS20312,,,,,,,,,,,,,,,,Avda de la Osa Mayor 8 28023 Madrid,Avda,de la Osa Mayor,8,28023,Madrid,434314,4479263.0
CS20316,Servicio sanitario integrado en una organización no sanitaria,,,,,,,,,CS20316,,,,,,,,,,,,,,Calle de Adrada de Haza 2 28038 Madrid,Calle,de Adrada de Haza,2,28038,Madrid,444803,4471313.0
CS20317,Otros centros especializados,,,,,,,,,CS20317,,,,,,,,,,,,,,Ronda de San Babiles 9 28660 Boadilla del Monte,Ronda,de San Babiles,9,28660,Boadilla del Monte,425610,4472938.0
CS20319,Servicio sanitario integrado en una organización no sanitaria,,,,,,,CS20319,,,,,,,,,,,,,,,,Avda del Ensanche de Vallecas 91 28051 Madrid,Avda,del Ensanche de Vallecas,91,28051,Madrid,449639,4467995.0
